TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H
05/07/06;N;;60;58;44;19;270;7,1;117;270;2;0;24;0;0
04/10/06;N;;51;40;32;11;225;8,41;119,8;135;4;0;24;0;0
16/08/06;N;;64;2;17;8;90;10;112,4;90;5;0;5;0;0
17/08/06;N;;69;8;17;60;90;10;117,3;90;5;0;24;0;0
30/06/06;N;;38;50;39;50;225;9,83;119,6;315;5;0;25;0;0
02/10/06;N;;7;49;45;59;28;9,7;117,5;225;5;15,56;24;0;0
03/10/06;N;;2;52;49;35;75;9,7;118,1;292;4;15,65;24;0;0
05/09/06;N;;10;31;37;48;315;8,5;118,8;135;3;0;14;30;0
03/10/06;N;;0;0;0;0;0;0;0;0;0;0;0;0;0
18/06/06;N;;81;27;5;35;180;10,42;117,05;202;6;0;23;0;0
18/07/06;N;;78;21;15;6;225;5,225;120,1;45;4;0;24;0;0
27/07/06;N;;76;53;10;1;315;8,825;119;135;3;0;2;0;0
28/07/06;N;;78;21;16;49;315;8,825;120,2;135;4;0;24;0;0
30/07/06;N;;89;33;24;5;315;8,825;120,4;135;3;0;24;0;0
29/07/06;N;;83;30;20;52;315;8,825;120,2;90;4;0;24;0;0
18/09/06;N;;7;46;34;32;225;9,8;119,3;315;4;0;18;24;0
21/06/07;N;;65;17;10;34;315;10,01;116,9;270;8;10,8;24;0;0
07/04/07;N;;52;30;34;22;0;9,22;117,1;0;4;15,08;24;0;0
21/06/07;N;;4;54;57;18;135;9,65;120;225;4;14,66;24;0;0
08/04/07;N;;58;34;39;3;211;6,92;116,1;135;6;15,38;24;0;0
08/04/07;N;;68;26;40;19;45;6,8;103,7;45;7;12,5;16;0;0
09/04/07;N;;61;24;40;44;45;6,8;119,6;45;7;13,26;23;0;0
09/04/07;N;;62;38;44;15;211;6,795;116,9;0;5;15,49;24;0;0
29/12/06;N;;74;46;11;12;225;10,65;120;90;5;0;17;0;0
08/07/06;N;;57;45;34;49;0;7,1;0;0;0;0;0;0;0
09/07/06;N;;57;45;34;49;0;7,1;0;0;0;0;2;0;0
08/07/06;N;;52;21;26;14;90;10,3;115,2;337;3;15,26;6;30;0
13/09/06;N;;14;24;36;39;328;9,7;106,9;90;4;14,16;25;0;0
14/09/06;N;;8;36;37;22;269;9,7;115;135;3;15,23;24;0;0
15/09/06;N;;0;0;0;0;0;0;0;0;0;0;0;0;0
15/09/06;N;;2;31;37;6;269;9,7;107,5;315;6;14,25;24;0;0
16/09/06;N;;0;0;0;0;0;0;0;0;0;0;0;0;0
18/02/06;N;;18;44;40;16;135;7;120;135;3;15,42;24;0;0
19/02/06;N;;18;44;40;16;247;7,25;120;247;2;15,42;24;0;0
20/02/06;N;;7;35;37;33;247;7;119,5;247;3;14,54;24;0;0
21/02/06;N;;7;35;37;33;0;0;116;0;0;13,17;24;0;0
19/02/06;N;;38;57;41;36;270;10,6;119;225;2;15,8;9;30;0
20/02/06;N;;31;46;41;7;247;10,6;119;270;5;15,7;25;0;0
22/02/06;N;;27;36;40;9;0;10,45;119;180;1;15,7;12;30;0
23/02/06;N;;26;54;36;14;0;10,55;118,5;135;4;15,7;15;0;0
24/02/06;N;;31;23;34;51;112;10,5;118,1;135;6;15,6;24;0;0
19/09/06;N;;11;25;30;39;225;9,8;120,2;315;3;0;24;0;0
20/09/06;N;;15;16;25;30;225;9,8;0;0;4;0;25;0;0
21/09/06;N;;18;1;20;40;0;9,8;119,8;22;4;0;24;0;0
10/10/06;N;;118;7;6;17;225;6,87;111,3;225;4;0;24;0;0
13/10/06;N;;117;35;7;35;315;8,72;112;315;5;0;9;0;0
14/10/06;N;;112;7;6;35;225;8,74;116,6;270;5;0;24;0;0
16/10/06;N;;107;40;2;34;225;8,79;115,4;315;3;0;24;0;0
27/03/06;N;;28;42;40;36;0;6,9;111;0;0;14,7;6;42;0
28/03/06;N;;31;52;41;19;67;6,75;118;0;0;15,66;6;30;0
30/12/06;N;;79;46;9;30;225;10,95;120;90;5;0;25;0;0
01/01/07;N;;80;55;4;13;180;10,95;120;45;4;0;24;0;0
02/01/07;N;;81;35;0;17;180;10,95;120;90;4;0;24;0;0
03/01/07;N;;81;15;6;25;135;10,95;120;135;3;0;24;0;0
04/01/07;N;;78;8;11;15;225;10,95;120;135;3;0;24;0;0
08/01/07;N;;73;30;16;31;135;8,375;120;90;5;0;23;0;0
29/06/07;N;;59;59;38;16;77;9,75;112,9;135;3;14,9;9;0;0
17/09/06;N;;0;0;0;0;0;0;0;0;0;0;0;0;0
18/09/06;N;;0;0;0;0;0;0;0;0;0;0;0;0;0
18/09/06;N;;4;24;37;46;92;6,8;117,9;270;3;15,62;17;18;0
19/09/06;N;;0;0;0;0;0;0;0;0;0;0;0;0;0
28/11/05;N;;18;40;35;39;270;10,55;120;225;5;14,16;24;0;0
29/11/05;N;;11;1;37;59;270;10,55;120;180;5;13,92;24;0;0
16/12/05;N;;10;34;38;7;315;8;118;315;6;13,88;24;0;0
18/12/05;N;;14;33;36;6;135;9,4;118;315;8;14,1;20;0;0
28/05/06;N;;88;5;28;8;135;9,2;115,3;135;4;13,2;24;0;0
29/05/06;N;;84;5;21;21;90;9,2;116,7;90;4;12,5;24;0;0
30/05/06;N;;53;28;26;18;135;9,35;118;315;6;15,43;23;0;0
18/08/06;N;;75;20;18;50;90;10;115,9;90;4;0;24;0;0
01/07/06;N;;45;17;38;17;225;9,83;119,7;0;4;0;24;0;0
19/08/06;N;;75;20;18;50;90;10;117,6;90;4;0;24;0;0
02/07/06;N;;52;32;36;27;225;9,83;119,7;45;3;0;24;0;0
20/08/06;N;;87;27;22;6;45;10;116,5;45;3;0;25;0;0
29/03/06;N;;38;52;43;34;67;6,75;118;157;2;15,43;23;0;0
01/04/06;N;;33;25;42;0;247;9,9;118,2;315;3;15,66;20;30;0
02/04/06;N;;29;26;41;23;225;10,2;118,3;0;0;15,67;12;30;0
26/03/06;N;;1;37;5;49;0;7;0;0;0;0;4;0;0
27/03/06;N;;0;0;0;0;0;0;0;0;0;0;0;0;0
19/06/06;N;;79;38;10;58;180;10,42;117,8;180;6;0;24;0;0
05/08/06;N;;52;55;26;13;112;9,2;118,2;202;3;13,63;9;12;0
16/08/06;N;;59;2;22;54;203;10,7;118;180;6;15,63;23;0;0
17/08/06;N;;57;1;18;32;223;10,7;118,36;225;7;15,67;24;0;0
28/12/05;N;;20;39;36;44;135;6,65;119;157;7;15,19;21;0;0
28/04/06;N;;25;0;39;26;0;6,9;105;0;3;14,28;10;30;0
02/05/06;N;;24;30;36;42;0;10,25;118;0;0;15,24;13;45;0
03/05/06;N;;31;20;32;17;157;10,25;118;315;2;15,64;24;0;0
04/05/06;N;;32;20;30;22;0;10,25;116,3;0;0;15,4;5;30;0
10/07/06;N;;59;55;22;35;0;10,6;73;247;3;15,58;15;30;0
10/07/06;N;;57;52;34;53;0;5,88;0;0;0;0;0;0;0
03/07/06;N;;59;43;34;35;225;9,83;119,6;135;3;0;25;0;0
04/07/06;N;;66;48;32;35;225;9,83;119,7;135;3;0;25;0;0
21/08/06;N;;93;58;21;20;0;10;119,2;0;0;0;24;0;0
05/07/06;N;;72;35;30;46;225;9,83;119,6;135;3;0;24;0;0
06/07/06;N;;78;17;28;35;225;9,83;119,7;135;4;0;24;0;0
06/09/06;N;;5;59;41;56;315;8,5;119,9;135;3;0;24;0;0
05/10/06;N;;127;0;32;5;225;6,89;114,2;225;5;0;12;0;0
06/10/06;N;;124;27;26;19;135;6,63;114,2;135;4;0;24;0;0
07/10/06;N;;121;38;21;50;225;6,33;114,1;225;4;0;24;0;0
08/10/06;N;;119;4;16;24;180;6,935;114,1;225;4;0;25;0;0
20/06/06;N;;78;37;15;12;135;10,42;117;135;6;0;24;0;0
21/06/06;N;;76;34;20;24;135;10,42;116,7;135;6;0;24;0;0
22/06/06;N;;76;34;20;24;135;10,42;115,4;135;6;0;24;0;0
21/07/06;N;;39;0;4;57;67;6,7;96,8;202;4;12,83;1;0;0
22/07/06;N;;45;16;1;17;67;6,7;117,3;180;4;15,54;24;0;0
23/07/06;N;;50;27;2;0;45;6,7;118,2;225;4;377;24;0;0
24/07/06;N;;54;45;6;4;45;6,725;118,1;225;4;15,65;24;0;0
25/07/06;N;;56;46;11;6;45;6,725;118,1;225;4;15,65;24;0;0
26/07/06;N;;58;26;17;23;22;6,725;114,8;225;5;15,21;24;0;0
27/07/06;N;;60;43;22;0;315;6,725;105,5;225;5;13,97;24;0;0
21/10/06;N;;100;52;2;58;315;10,86;115;45;3;0;16;30;0
22/10/06;N;;96;7;6;29;270;10,81;119,8;0;3;0;24;0;0
28/10/06;N;;7;52;56;50;31;6,5;117,8;270;6;15,61;23;0;0
29/03/06;N;;3;20;6;22;0;0;0;0;0;0;0;0;0
30/03/06;N;;3;20;6;22;0;7,18;0;0;0;0;0;0;0
31/03/06;N;;3;20;6;22;0;7,18;0;0;0;0;0;0;0
01/04/06;N;;3;20;6;22;0;7,18;0;0;0;0;0;0;0
11/07/06;N;;57;52;34;53;0;0;0;0;0;0;0;0;0
12/07/06;N;;57;52;34;53;0;0;0;0;0;0;0;0;0
19/09/06;N;;12;46;36;33;0;6,8;118;270;3;15,63;24;0;0
20/09/06;N;;19;38;34;44;112;6,7;118;270;4;15,63;24;0;0
20/09/06;N;;0;0;0;0;0;0;0;0;0;0;0;0;0
21/09/06;N;;26;16;32;44;112;6,74;118;270;4;15,63;24;0;0
21/09/06;N;;0;0;0;0;0;0;0;0;0;0;0;0;0
22/09/06;N;;0;0;0;0;0;0;0;0;0;0;0;0;0
07/01/06;N;;26;36;36;38;135;6,7;118;45;2;15,36;13;50;0
19/01/07;N;;37;3;18;2;202;6,65;116,5;135;4;15,4;21;0;0
19/01/07;N;;43;35;1;49;45;10,4;112,2;45;4;0;3;48;0
20/01/07;N;;47;25;0;54;0;10,4;112,3;45;4;0;24;0;0
22/01/07;N;;53;54;1;35;45;10,4;107,2;45;3;0;19;12;0
18/11/06;N;;59;1;39;9;90;11,11;120;270;4;0;9;0;0
19/11/06;N;;53;26;35;54;45;11,055;120,2;270;3;0;24;0;0
17/05/07;N;;114;4;21;25;52;0;116,6;0;3;14,96;24;0;0
25/04/07;N;;10;14;2;23;135;9,55;117;135;5;14,12;24;0;0
26/04/07;N;;5;1;1;59;225;9,55;115,2;225;4;14,35;23;0;0
27/04/07;N;;1;30;4;19;225;9,4;110,3;225;4;14,58;24;0;0
28/04/07;N;;28;23;71;10;270;9,4;119,5;0;7;12,81;13;5;0
29/04/07;N;;14;5;69;8;225;9,4;119,8;315;7;13,12;25;0;0
30/04/07;N;;7;7;64;13;225;9,4;119,8;0;4;14,16;25;0;0
24/04/07;N;;35;44;28;50;0;0;120,38;90;4;13,63;23;0;0
25/04/07;N;;47;26;25;16;0;0;118,4;90;6;13,39;24;0;0
08/10/07;N;;12;17;40;11;180;0;119,6;0;3;0;24;0;0
09/10/07;N;;114;55;6;11;0;8,7;117,6;247;3;15,67;24;0;0
09/10/07;N;;13;31;34;33;180;0;120,1;45;5;0;24;0;0
05/10/07;N;;94;48;19;47;45;6,96;119,8;45;3;15;5;30;0
06/10/07;N;;89;14;22;12;90;6,985;119,8;45;4;15;24;0;0
10/10/07;N;;108;17;5;24;0;8,7;117,6;225;3;0;24;0;0
07/10/07;N;;83;12;20;47;135;6,815;119,8;90;4;15;24;0;0
08/10/07;N;;79;45;16;13;135;6,83;119,8;90;4;15;23;0;0
09/10/07;N;;73;55;13;53;112;6,8;119,8;135;4;15;24;0;0
10/10/07;N;;14;31;28;53;180;0;119,5;0;3;0;25;0;0
29/12/07;N;;6;11;54;10;270;555,4;112;225;8;0;5;0;0
05/07/07;N;;41;42;67;18;315;9,5;119,9;0;5;14,57;21;0;0
05/07/07;N;;10;32;37;44;292;10,515;119,4;315;6;13,7;24;0;0
06/01/07;N;;42;35;1;30;90;7,7;115,8;90;4;0;24;0;0
28/05/07;N;;37;17;3;19;125;6,775;117,2;90;5;15,52;24;0;0
06/01/07;N;;70;17;38;52;132;6,8;113,3;225;7;15;13;30;0
20/11/06;N;;49;41;31;35;45;11,11;120;135;3;0;24;0;0
21/11/06;N;;45;54;27;27;45;11,11;120;135;6;0;24;0;0
22/11/06;N;;41;12;24;33;45;11,11;119,8;135;5;0;24;0;0
23/02/07;N;;85;53;21;28;313;6,91;117,4;45;4;15,56;24;0;0
24/02/07;N;;90;8;26;27;313;6,91;115,4;180;4;15,29;25;0;0
02/03/07;N;;45;8;26;36;45;8,9;117,4;45;4;0;14;18;0
03/03/07;N;;49;0;31;40;45;8,9;117,6;45;5;0;24;0;0
10/11/06;N;;2;5;37;46;270;10,72;119,8;270;4;14,2;24;0;0
10/11/06;N;;19;20;35;22;105;10,5;118,1;292;3;15,64;24;0;0
11/11/06;N;;25;54;33;46;105;10,5;118,4;292;3;15,66;23;0;0
26/04/07;N;;52;39;23;25;66;0;119,41;90;6;13,48;23;0;0
27/04/07;N;;57;29;21;36;66;0;119,37;90;6;13,25;24;0;0
28/04/07;N;;61;35;18;55;66;0;119,41;90;6;13,04;23;0;0
29/04/07;N;;65;56;15;33;0;0;112,6;45;7;10,96;24;0;0
01/05/07;N;;73;48;9;49;53;0;119,35;45;6;13,58;48;0;0
02/05/07;N;;78;34;6;5;53;0;119,34;45;6;13,38;24;0;0
03/05/07;N;;82;59;2;48;53;0;119,4;315;4;14,83;24;0;0
04/05/07;N;;87;45;0;39;53;0;119,36;225;3;16,04;23;0;0
05/05/07;N;;92;9;4;5;53;0;119,38;225;3;14;24;0;0
06/05/07;N;;97;38;5;19;107;0;119,39;135;3;15,74;23;0;0
22/05/07;N;;62;59;16;46;154;6,775;111,1;90;4;233,3;15;0;0
24/05/07;N;;24;24;71;39;90;6,75;119,3;180;4;15,22;23;0;0
30/12/07;N;;1;2;51;24;225;10,9;112,3;225;7;0;24;0;0
31/12/07;N;;9;39;43;41;254;10,4;116,7;225;2;13,03;22;48;0
31/12/07;N;;6;36;48;3;180;10,9;117,9;180;4;0;24;0;0
26/12/07;N;;8;51;36;51;0;0;119,55;0;5;16,27;24;0;0
27/12/07;N;;2;22;32;20;45;0;119,56;45;5;16,27;24;0;0
28/12/07;N;;1;15;40;59;45;0;117,32;45;6;15,96;24;0;0
05/01/08;N;;68;43;11;27;112;9,91;119,8;90;6;13;12;0;0
07/01/07;N;;65;42;34;35;132;6,8;115;225;5;15,3;24;0;0
27/05/07;N;;25;24;71;32;270;9,65;119,4;225;5;14,18;16;5;0
28/05/07;N;;12;29;68;30;225;9,75;120;225;5;13,9;24;0;0
08/01/07;N;;60;27;30;30;132;6,8;118;135;4;15,6;24;0;0
09/01/07;N;;56;8;26;32;142;6,8;117,9;135;6;15,6;24;0;0
29/05/07;N;;6;24;63;3;202;9,75;120;0;4;14,08;25;0;0
30/05/07;N;;123;10;31;16;180;6,66;119,8;135;3;15,1;24;0;0
19/02/07;N;;48;20;1;51;45;6,85;112,6;45;5;0;11;24;0
21/06/07;N;;65;32;46;17;165;6,6;116,3;225;8;15,4;24;0;0
23/06/07;N;;0;0;0;0;270;10,315;106,5;225;9;6,5;25;0;0
23/06/07;N;;58;10;3;27;;6,95;116,5;;0;19,79;4;54;0
12/11/06;N;;32;28;32;12;104;10,5;68;225;4;15,64;24;0;0
28/03/07;N;;26;43;43;41;270;10,2;119,9;225;7;13,63;24;0;0
28/03/07;N;;56;8;48;30;22;8,27;110,9;315;4;14,7;17;12;0
29/03/07;N;;31;9;42;54;0;10,2;112,9;247;7;9,92;25;0;0
29/03/07;N;;62;7;43;36;22;8,27;107,9;0;6;14,3;24;0;0
27/02/07;N;;81;22;8;27;135;10,145;120;135;3;0;8;30;0
28/02/07;N;;79;44;13;43;135;10,135;120;135;5;0;24;0;0
26/11/06;N;;24;55;37;35;205;10,7;68;45;6;0;12;42;0
27/11/06;N;;44;37;1;13;90;7,6;114,7;90;4;0;21;30;0
18/05/07;N;;37;12;19;42;180;6,95;114,7;180;4;14,66;24;0;0
23/05/07;N;;59;27;12;29;125;6,775;118;135;6;15,63;24;0;0
25/05/07;N;;122;9;35;53;0;7,59;119,7;315;3;0;17;0;0
24/05/07;N;;54;13;9;54;125;6,775;117,9;135;6;15,61;24;0;0
06/06/07;N;;61;49;40;27;232;6,83;117,9;225;4;15,6;24;0;0
07/06/07;N;;64;25;46;48;198;6,83;117,9;315;4;15,6;24;0;0
08/06/07;N;;32;15;70;32;0;6,75;0;0;0;0;24;0;0
13/01/08;N;L;66;14;11;52;111;10,12;119,8;90;5;14;18;0;0
15/01/08;N;;27;30;34;48;273;10,5;118;270;4;14,38;24;0;0
16/01/08;N;;21;18;36;45;135;6,675;118,4;135;4;16,11;25;0;0
16/01/08;N;;20;4;35;55;279;10,5;117;270;3;13,76;25;0;0
18/01/08;N;;9;0;38;53;270;7,525;116;315;5;14,15;19;5;0
19/01/08;N;;2;56;37;46;249;7,525;117,8;270;3;14,04;24;0;0
12/02/08;N;;6;5;4;42;315;6,75;117,5;315;3;16,08;24;0;0
10/04/07;N;;54;27;40;12;45;6,8;119,5;22;6;14,37;24;0;0
10/04/07;N;;67;34;49;4;224;6,795;117,4;225;5;15,56;24;0;0
11/04/07;N;;47;27;40;10;45;6,8;119,8;45;6;14,04;23;0;0
24/06/07;N;;59;49;11;40;270;10,19;110,6;225;10;9;24;0;0
12/04/07;N;;40;30;40;44;315;6,8;118,7;315;8;12,78;23;0;0
24/06/07;N;;58;10;3;27;;0;0;;0;0;0;0;0
24/01/07;N;;73;25;21;41;45;8,65;120;90;4;0;24;0;0
25/01/07;N;;73;29;27;39;0;8,65;120;135;4;0;24;0;0
26/01/07;N;;74;23;31;8;0;8,65;106;315;8;0;24;0;0
27/01/07;N;;74;55;35;22;0;8,65;100;225;8;0;24;0;0
27/11/06;N;;20;32;36;43;278;10,6;110;45;7;0;25;0;0
19/05/07;N;;36;17;24;56;315;6,9;110,2;315;5;14,58;24;0;0
28/11/06;N;;2;19;36;39;90;7,065;120;90;5;15,6;13;30;0
20/05/07;N;;43;20;24;28;225;6,9;117,1;225;4;15,52;24;0;0
18/05/07;N;;114;4;21;25;53;0;116,2;90;3;15,38;24;0;0
02/06/07;N;;45;15;27;32;226;6,775;117,3;225;7;15,5;24;0;0
03/06/07;N;;4;33;56;24;315;0;119,6;45;3;14,79;24;0;0
20/01/07;N;;40;16;23;20;225;6,65;118,1;0;4;15,6;24;0;0
21/01/07;N;;45;25;27;1;225;6,65;117,9;225;6;15,6;24;0;0
22/01/07;N;;49;19;31;27;225;6,87;115,6;135;5;15,3;24;0;0
22/03/07;N;;79;27;46;59;171;6,735;116,2;225;6;15,39;24;0;0
12/03/07;N;;52;48;34;43;315;6,75;115;315;4;16,1;10;0;0
13/03/07;N;;50;1;30;2;22;6,75;117,6;22;4;15,08;24;0;0
01/05/07;N;;2;47;58;50;225;9,4;119,8;0;4;14,28;25;0;0
06/05/07;N;;43;5;26;20;44;11,11;116,7;0;7;15,46;24;0;0
19/10/07;N;;8;25;45;35;135;8,85;120,89;135;4;14,46;24;0;0
20/10/07;N;;76;49;6;46;0;10,17;117;225;6;13,04;24;0;0
20/10/07;N;;17;58;22;32;0;6,65;119,6;45;5;0;23;0;0
20/10/07;N;;10;0;40;12;135;8,85;120,92;135;4;14,25;24;0;0
21/10/07;N;;71;31;8;9;0;10,17;118;270;6;13,52;25;0;0
21/10/07;N;;13;43;27;45;45;6,65;119,3;45;5;0;24;0;0
21/10/07;N;;6;0;36;44;0;8,85;119,64;90;4;14,42;24;0;0
27/10/07;N;;16;26;37;27;90;0;117,94;90;7;16,04;24;0;0
05/01/08;N;;2;1;37;34;67;11;118;270;5;0;24;0;0
06/01/08;N;;0;49;36;56;80;6,8;0;180;4;16,14;19;5;0
06/01/08;N;;9;31;37;46;67;10,975;117,9;225;4;0;24;0;0
03/02/07;N;;73;57;39;42;0;6,7;100;315;4;0;19;30;0
09/02/07;N;;75;53;34;9;202;9,35;120;315;4;0;23;30;0
10/02/07;N;;78;8;30;1;202;9,34;120;270;5;0;24;0;0
11/02/07;N;;80;1;25;1;225;9,37;120;315;3;0;24;0;0
10/06/07;N;;47;15;0;30;45;6,8;116,7;45;5;16,15;1;18;0
10/06/07;N;;65;15;47;5;21;6,6;116,2;225;6;15,4;18;30;0
23/01/07;N;;53;54;1;35;45;10,4;116,8;45;3;0;25;0;0
03/06/07;N;;34;39;5;46;135;8,2;115,7;135;4;15,91;11;0;0
23/01/07;N;;55;5;35;8;270;6,87;118;270;4;15,6;24;0;0
02/06/07;N;;119;10;14;52;180;6,575;120;135;3;15,3;24;0;0
01/03/07;N;;45;20;38;42;270;9,27;111,9;270;8;9,38;25;0;0
02/03/07;N;;52;0;36;20;270;9,485;115,3;315;7;12,6;25;0;0
03/03/07;N;;59;34;39;7;270;9,84;119;315;7;12,7;24;0;0
04/03/07;N;;54;4;35;27;90;8,9;117,8;90;5;0;24;0;0
06/05/07;N;;4;7;2;32;225;6,9;117,6;225;4;14,42;24;0;0
06/05/07;N;;1;1;57;10;0;6,55;118,6;225;5;14,95;10;5;0
04/05/07;N;;51;34;33;31;44;11,11;117,1;45;8;15,51;25;30;0
05/05/07;N;;47;8;30;38;44;11,11;116;0;7;15,37;24;0;0
07/05/07;N;;4;13;63;23;225;6,55;119,7;225;5;14,65;23;0;0
13/05/07;N;;48;50;4;36;305;11,11;115,8;315;4;15,34;25;0;0
07/05/07;N;;101;9;2;57;128;0;117,39;135;3;14,58;24;0;0
09/05/07;N;;105;9;4;47;36;10,66;116,56;135;3;15,53;15;0;0
10/05/07;N;;109;56;8;15;36;9,7;118,45;135;3;14,79;24;0;0
11/05/07;N;;110;32;14;0;0;9,67;119,1;0;3;14,63;24;0;0
30/01/20;N;B;19;46;34;44;45;6,5;101,8;315;5;12,51;21;30;16,3
12/02/08;N;;72;0;39;53;251;10,88;103;270;4;9,48;23;0;0
13/02/08;N;;0;44;4;47;225;6,75;117;225;3;15,17;24;0;0
06/03/12;N;L;41;45;24;25;292;6,565;98,2;225;5;11,67;24;0;20,2
11/06/07;N;;62;31;41;3;21;6,59;118,1;315;6;15,6;24;0;0
12/06/07;N;;104;19;2;27;180;10,515;119,8;180;3;14,1;8;30;0
06/07/07;N;;4;13;37;9;270;10,515;119,7;270;6;13,2;24;0;0
06/07/07;N;;35;20;10;54;90;8,5;115,7;90;7;15,25;16;0;0
02/11/06;N;;2;25;53;50;201;10,65;117,5;0;6;15,57;24;0;0
03/11/06;N;;2;1;50;46;254;10,65;118;45;5;15,63;24;0;0
04/11/06;N;;7;12;46;59;209;10,65;118,3;90;8;15,67;24;0;0
05/11/06;N;;10;20;41;11;180;10,6;117,9;225;7;15,62;24;0;0
06/11/06;N;;8;20;36;31;103;10,6;118,4;225;5;15,65;24;0;0
04/03/07;N;;89;47;25;43;129;11,01;114,9;0;6;15,23;24;0;0
05/03/07;N;;85;29;22;54;143;11,01;118,7;45;6;15,64;24;0;0
06/03/07;N;;81;44;18;53;133;11,01;117,9;45;6;15,62;24;0;0
07/03/07;N;;79;50;14;16;187;11,01;117,8;135;6;15,6;23;0;0
15/04/07;N;;65;10;48;38;21;8,5;115,3;315;7;15,27;16;18;0
01/03/07;N;;78;10;16;58;0;10,165;120;0;0;0;11;0;0
11/03/07;N;;80;39;12;36;0;10,155;120;135;3;0;3;0;0
12/03/07;N;;78;54;17;23;0;10,18;120;135;3;0;24;0;0
13/03/07;N;;76;0;23;9;0;10,13;120;90;3;0;23;0;0
14/03/07;N;;73;8;28;51;0;10,24;120;135;3;0;24;0;0
12/05/07;N;;108;38;19;16;0;9,39;118,7;45;4;13,96;24;0;0
14/05/07;N;;53;58;7;11;305;11;117,9;0;4;15,62;24;0;0
15/05/07;N;;8;55;64;27;225;9,75;112,7;135;6;12,93;25;0;0
15/05/07;N;;37;33;11;1;135;11,1;112,8;135;4;13;3;0;0
11/12/06;N;;31;38;34;7;270;5,43;119,5;315;4;15,5;15;30;0
12/12/06;N;;24;33;36;19;315;5,79;122,2;0;4;15,4;24;0;0
23/12/06;N;;27;37;33;52;225;6,58;119,8;45;6;14,5;24;0;0
25/05/07;N;;43;15;24;57;180;9,1;116,6;180;3;15,51;10;0;0
26/05/07;N;;38;48;21;48;180;0;117,2;180;3;14,33;24;0;0
11/10/07;N;;17;6;23;28;202;0;119,8;0;3;0;24;0;0
13/10/07;N;;17;41;14;58;180;10;116,7;0;3;0;23;0;0
14/10/07;N;;104;13;3;15;0;10,98;110;225;3;14;5;0;0
14/10/07;N;;15;38;9;54;90;10;119,9;45;3;0;24;0;0
07/11/06;N;;43;41;1;57;45;7,4;116,3;45;4;0;3;30;0
07/11/06;N;;1;24;36;35;83;10,6;118,1;135;5;15,65;24;0;0
04/11/06;N;;32;0;29;51;315;10,775;119,8;315;5;13,8;24;0;0
06/11/06;N;;29;21;32;54;315;10,64;119,8;0;5;13,9;11;0;0
08/11/06;N;;5;14;37;24;83;10,5;118,1;225;4;15,65;24;0;0
13/04/07;N;;45;19;27;5;135;6,6;105;135;4;13,62;23;30;0
13/11/06;N;;44;37;1;11;90;6,75;115,5;90;4;0;21;0;0
13/04/07;N;;34;1;42;8;315;6,8;119,5;315;7;13,21;24;0;0
14/04/07;N;;27;49;42;34;315;6,8;119,9;315;6;13,48;23;0;0
14/04/07;N;;43;49;25;52;112;6,6;105;112;4;13,37;24;0;0
25/06/07;N;;55;31;13;6;270;9,955;104,9;247;10;5,7;24;0;0
19/03/07;N;;74;57;36;41;0;7,07;120;135;3;0;21;30;0
20/03/07;N;;73;52;41;26;0;6,665;120;135;2;0;24;0;0
21/03/07;N;;75;43;46;48;0;6,82;120;0;4;0;24;0;0
22/03/07;N;;74;33;51;0;0;6,86;120;0;5;0;24;0;0
23/03/07;N;;69;22;52;1;0;6,85;120;270;5;0;24;0;0
24/03/07;N;;64;15;48;18;0;6,84;120;270;4;0;24;0;0
29/11/06;N;;2;38;40;21;45;7,03;119,6;45;6;14,6;24;0;0
04/12/06;N;;8;11;39;5;135;9,6;119,8;180;4;14,4;20;0;0
04/12/06;N;;15;6;37;34;98;6,7;117,3;90;3;8;0;30;0
05/12/06;N;;14;42;36;25;90;9,6;119,6;180;4;14,2;24;0;0
27/05/07;N;;0;0;0;0;180;9,1;117,4;180;3;14,83;24;0;0
16/03/07;N;;51;47;32;17;180;9,4;115,6;180;4;14,06;12;48;0
23/03/07;N;;75;46;51;36;171;6,735;116,7;225;6;15,46;24;0;0
24/03/07;N;;68;24;52;55;0;6,735;111,3;0;0;14,74;24;0;0
08/06/07;N;;114;4;7;38;225;8,54;119,8;225;3;15,9;20;30;0
01/01/08;N;;9;54;43;45;202;10,9;118;180;8;0;24;0;0
02/01/08;N;;10;17;39;12;180;11,35;115;225;8;0;24;0;0
01/01/08;N;;10;12;38;3;254;10,4;117,8;225;2;14,21;24;0;0
03/01/08;N;;6;56;35;25;90;10,9;118,5;315;7;0;24;0;0
03/01/08;N;;6;55;40;39;180;0;113,87;180;6;15,49;13;5;0
25/06/07;N;;4;13;55;27;315;6,75;119,5;0;4;14,71;14;0;0
15/04/07;N;;20;45;45;44;315;6,8;120;0;6;13,08;24;0;0
16/04/07;N;;13;32;47;19;0;6,8;120;0;6;13,54;24;0;0
12/02/07;N;;85;7;25;39;315;9,13;120;90;4;0;24;0;0
23/11/06;N;;34;18;43;22;243;10,75;117,6;45;4;0;12;0;0
13/02/07;N;;91;33;27;50;315;9,13;120;180;4;0;25;0;0
